"통계분류(1)",통계분류(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"통계분류(1)",통계분류(2),1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
"전체",소계,24233,28263,24668,24242,24571,24600,24628,25298,29371,26051,25413,29814,24442,34251,25368,27897,28575,24443,28943,28682,33033,29748,26954,32413,30775,15627,12698,16523,19723,19572,21068,19942,18309,18622,16079,16261
"성별",남자,13019,14868,12768,12099,12607,12600,12887,12791,14755,13041,12673,15853,12282,16950,12839,14102,14765,12360,14562,14505,16298,15075,13742,16661,15548,7994,6586,8566,9860,9964,10831,10335,9838,9407,8312,8721
"성별",여자,11214,13396,11900,12143,11965,12000,11741,12507,14616,13010,12740,13962,12160,17300,12528,13795,13810,12083,14381,14177,16736,14673,13212,15752,15227,7633,6111,7957,9863,9608,10237,9607,8471,9215,7767,7540
"연령",15~19세,1267,1370,1110,1111,1232,1277,1298,1037,1595,1065,1176,1579,610,1367,744,1342,1283,852,1400,1411,1330,1595,1133,1763,1193,460,438,467,740,494,624,645,551,729,365,545
"연령",20대,3837,4479,4177,4064,3662,3999,3655,3889,4699,3815,4086,4794,4072,5835,4173,4988,4879,4324,4861,4626,5611,4896,4356,5222,5198,2964,2733,2989,3647,3553,4124,3856,3220,3175,3039,3283
"연령",30대,4276,4608,4468,4543,4298,4581,4584,4873,5224,4455,4992,5559,5046,6658,4792,5114,5316,4729,5442,5289,6735,5629,5292,5799,6085,3507,2485,3643,4130,4393,4583,4328,4332,4222,3582,3578
"연령",40대,5605,6520,5301,4836,4893,4599,5533,5819,6300,5949,5690,6692,5456,7476,5393,5417,5874,5110,5393,5554,7167,5806,5667,6313,7048,3249,2837,3799,4101,3783,4422,4140,3616,4083,3415,3282
"연령",50대,4757,5634,4574,4216,4881,5270,4642,4944,6123,5605,4903,5913,4971,7166,5490,5518,5754,5004,5902,5665,6912,6041,5421,6476,6311,3168,2172,3101,4213,4308,3931,4161,3900,3802,3181,3016
"연령",60대,2747,3687,3032,3061,3189,2993,3123,2725,3324,3433,2776,3249,2735,3599,3046,3495,3314,2703,3490,3667,3461,3530,3093,3943,3321,1566,1490,1923,2100,2296,2471,2082,1848,1809,1761,1857
"연령",70세 이상,1744,1964,2007,2412,2417,1881,1793,2009,2106,1731,1790,2030,1552,2149,1730,2022,2155,1721,2455,2469,1818,2250,1994,2897,1618,714,543,600,792,745,913,730,841,802,735,701
"직업",임금봉급근로자,-,-,-,-,-,-,-,-,-,-,-,-,12728,18148,12990,13200,13770,11859,14145,14071,17653,15086,13369,15977,16255,8790,7426,9301,10562,11284,11785,10996,10824,10739,9124,9312
"직업",고용원있는사업주,-,-,-,-,-,-,-,-,-,-,-,-,800,1154,1076,825,1154,933,1048,1179,1012,861,813,1248,937,617,499,660,756,781,828,669,509,564,564,580
"직업",고용원없는자영업자,-,-,-,-,-,-,-,-,-,-,-,-,4191,5357,4450,4846,5075,4316,5173,5093,5772,5359,5656,6255,5611,2578,1925,2995,3431,2813,3124,3536,2686,2792,2463,2265
"직업",무급가족 종사자,-,-,-,-,-,-,-,-,-,-,-,-,376,615,410,412,475,443,481,575,666,398,459,794,596,263,164,198,265,295,394,210,276,315,308,205
"직업",사무전문,6819,6976,6738,6543,5527,6922,7085,6066,8274,6212,6298,7918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",기술생산노무,2349,3005,1868,2369,2497,2465,2453,1872,2698,2429,2596,3061,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",판매서비스,3422,4150,3655,3339,3224,3428,3593,3985,4751,4311,4364,4281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",자영업,3956,4622,3827,3748,4691,3762,4407,4820,4533,5386,4177,5830,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",학생,2064,2745,2225,2451,2572,2256,2150,2508,2949,2042,2088,2898,1568,2563,1820,2831,2675,2323,2676,2852,2854,2561,1890,2703,2617,1146,943,1032,1717,1622,1941,1666,1231,1529,1214,1434
"직업",전업주부,3865,4917,4177,4071,3946,4021,3342,3994,4311,3923,4703,4492,3729,4714,3394,4302,3871,3290,3939,3472,3794,4368,3825,4170,3923,1746,1397,1931,2563,2235,2098,2209,2168,2132,1848,1758
"직업",무직은퇴,1440,1377,1670,1403,1583,1484,1192,1451,1420,1409,940,929,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",기타,319,471,507,319,531,261,407,601,435,338,246,405,1049,1700,1228,1481,1554,1280,1480,1440,1283,1114,943,1266,838,486,343,407,429,543,898,655,615,549,558,708
"학력",초졸 이하,322,567,565,482,912,510,687,525,590,688,449,667,678,1217,823,1016,1050,787,738,925,931,1010,1061,894,701,213,223,329,268,409,395,197,282,263,264,291
"학력",중학교,1326,1476,1806,1668,1596,1569,1697,1388,1719,1530,1742,1443,1290,1882,1430,1429,1588,1434,1739,1798,1495,1491,1340,2048,1459,628,403,446,891,748,863,739,850,840,578,837
"학력",고등학교,8980,11288,8723,8810,9064,9387,9556,10556,12805,10339,10044,11819,8225,12596,9487,10543,10583,8855,10321,11380,12456,11482,9704,12186,11532,5179,4337,5826,6749,6699,7046,6614,6375,6244,5254,4987
"학력",대학교이상,13604,14931,13575,13281,13000,13134,12689,12828,14257,13494,13178,15886,14249,18555,13628,14909,15355,13368,16145,14578,18151,15764,14849,17285,17083,9607,7735,9921,11815,11716,12764,12392,10802,11275,9981,10147
"가구원수",1인,2902,3286,3368,3058,3142,3211,2763,2882,3229,3188,3225,3839,3120,4185,2971,3518,3263,3243,3489,3279,3944,3349,3497,4017,3968,2180,2047,2270,2711,2631,2802,2631,2585,2585,2152,2506
"가구원수",2인,4946,6075,5504,5590,5096,5735,5280,5248,6314,5691,5190,6065,5336,7414,5729,6075,6738,5596,6261,6877,6707,6718,6099,7714,6701,3232,2496,3221,3910,4329,4422,4103,4149,3788,3609,3373
"가구원수",3인이상,16384,18902,15796,15594,16334,15654,16585,17168,19828,17172,16997,19910,15986,22652,16668,18304,18575,15604,19192,18525,22382,19681,17358,20682,20107,10215,8154,11033,13102,12611,13844,13208,11575,12249,10317,10383
"가구소득",100만원 미만,208,307,401,395,590,457,321,352,347,390,508,455,735,1192,814,1165,1101,859,1044,902,930,957,726,955,830,417,240,328,280,361,445,427,338,393,297,395
"가구소득",100~200만원 미만,1717,1491,1511,1778,1496,1205,1445,1354,1878,1376,1348,1775,1620,2739,1762,1935,1848,1689,1777,1670,1762,1831,1615,1927,1508,842,473,711,553,912,739,602,807,805,700,529
"가구소득",200~300만원 미만,2928,3643,3896,3178,3449,3331,3125,3672,3817,3661,3353,3510,3317,4858,3309,4174,3491,3769,3732,3739,4093,4046,3464,4460,4117,2092,1830,1821,2813,2504,2471,2402,2638,2285,1813,2214
"가구소득",300~400만원 미만,4201,5368,4508,4332,4436,4976,4840,5459,5732,5563,4805,5550,4735,7301,5016,6273,6219,5244,5263,5906,6671,5951,5648,6742,6940,3336,2705,3462,4631,4006,4201,4442,4240,4381,3698,3640
"가구소득",400~500만원 미만,4876,6323,4656,5338,4996,4873,5304,5199,5856,5621,5571,7675,5546,7437,5551,5687,6063,5840,6847,6992,7829,6725,6391,6949,7113,3147,2953,3900,4500,4003,4447,4290,3787,3938,3310,3244
"가구소득",500~600만원 미만,5948,5792,5347,4516,4518,4998,4856,5608,6451,5661,5939,6297,4566,6121,4364,4228,5229,3961,5611,5226,6184,6096,4920,6159,5748,3208,2139,3187,3659,3624,4775,3960,3058,3289,3011,2602
"가구소득",600만원 이상,4200,5190,4198,4566,4830,4561,4564,3601,5186,3648,3734,4468,3921,4602,4551,4434,4624,3082,4668,4246,5564,4141,4192,5222,4520,2585,2358,3115,3287,4162,3989,3819,3440,3532,3249,3638
"가구소득",무응답,156,149,149,139,255,200,173,52,105,130,153,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
